Date,Balance,Inflow,Outflow,Netflow,Netflow_Calculated,daily_decay_rate,decay_rate_ma30,decay_rate_ma90,balance_ma30,balance_ma90,day_of_week,day_name,month,month_name,year
2019-02-08,13455.423830429714,73.7682569157585,168.34876460885008,-94.58050769309158,-94.58050769309158,0.012511591364972534,0.020923441691494928,0.021046900200548006,13037.478307038176,12886.101002110856,4,Friday,2,February,2019
2019-02-09,13360.843322736622,78.40061508158617,171.6344070105386,-93.23379192895244,-93.23379192895244,0.01284607586996116,0.020655896706704542,0.020943155506081466,13056.108051506053,12895.548607346918,5,Saturday,2,February,2019
2019-02-10,13267.60953080767,270.21738439091325,317.72921586790636,-47.51183147699311,-47.51183147699311,0.023947736412511418,0.020954981547977147,0.020989802071740712,13072.286203534275,12904.234884886575,6,Sunday,2,February,2019
2019-02-11,13220.097699330676,235.51085526315154,299.85279233263026,-64.34193706947872,-64.34193706947872,0.02268158671382675,0.02127564848868292,0.021024085942442868,13090.503674476384,12912.543819129554,0,Monday,2,February,2019
2019-02-12,13155.755762261197,212.98900132670946,274.7822072850306,-61.79320595832115,-61.79320595832115,0.02088684316208386,0.021215137428529613,0.021033701623033002,13109.669487290277,12920.35846037487,1,Tuesday,2,February,2019
2019-02-13,13093.962556302875,220.76437126353153,270.2160121125387,-49.45164084900716,-49.45164084900716,0.020636687400825676,0.021136490518448205,0.021043792068106033,13126.472001596701,12927.348743425051,2,Wednesday,2,February,2019
2019-02-14,13044.510915453868,270.75913739292065,255.87225005085125,14.8868873420694,14.8868873420694,0.01961531955542455,0.02107162196530341,0.021116691141850778,13141.327350634192,12933.984003570782,3,Thursday,2,February,2019
2019-02-15,13059.397802795937,73.58355127428524,164.93469755180647,-91.35114627752122,-91.35114627752122,0.01262957910023194,0.020805490141335748,0.021131108445513892,13157.119360764164,12941.786416168332,4,Friday,2,February,2019
2019-02-16,12968.046656518416,69.02367564704159,150.04958464314987,-81.02590899610829,-81.02590899610829,0.011570715977315453,0.020530120144056217,0.021036576222380757,13170.194304287606,12949.379358781804,5,Saturday,2,February,2019
2019-02-17,12887.020747522309,266.572531338546,260.2739293795844,6.298601958961626,6.298601958961626,0.020196594269441624,0.020732054850734427,0.021106848550211256,13174.510974728797,12954.273196798868,6,Sunday,2,February,2019
2019-02-18,12893.319349481271,263.7210471809619,238.16529580042143,25.555751380540443,25.555751380540443,0.01847199230429388,0.020917449703526752,0.021075782428234317,13181.597509568071,12960.20277100728,0,Monday,2,February,2019
2019-02-19,12918.875100861811,404.10174439531465,244.0573853885118,160.04435900680286,160.04435900680286,0.018891535329746384,0.02102185711922718,0.0210647819257071,13192.540418720775,12966.092772105165,1,Tuesday,2,February,2019
2019-02-20,13078.919459868614,249.0706857157807,271.32683984356447,-22.25615412778376,-22.25615412778376,0.020745355965842927,0.020948989352141408,0.021045507251491548,13212.121220770547,12969.15374488715,2,Wednesday,2,February,2019
2019-02-21,13056.663305740829,343.6858921339719,266.5852030811344,77.10068905283748,77.10068905283748,0.02041755974238232,0.020823179539460092,0.02109667286474116,13226.538211865716,12970.348675651989,3,Thursday,2,February,2019
2019-02-22,13133.763994793666,84.19184894735244,179.43835411762433,-95.24650517027189,-95.24650517027189,0.013662370832059659,0.02053448604305014,0.02108341072235591,13243.469643407061,12973.618381218912,4,Friday,2,February,2019
2019-02-23,13038.517489623393,80.16595488675644,167.01585545528144,-86.849900568525,-86.849900568525,0.012809420671345478,0.020123764398919015,0.020956012627994538,13242.969853613882,12976.663480172529,5,Saturday,2,February,2019
2019-02-24,12951.667589054867,826.9813299020369,258.39563506466453,568.5856948373723,568.5856948373723,0.019950761806381462,0.020130938401605587,0.020912288615123086,13228.751347536538,12977.704675323595,6,Sunday,2,February,2019
2019-02-25,13520.25328389224,436.1359668890591,376.2267584975118,59.90920839154728,59.90920839154728,0.027826901656179834,0.020450341283092918,0.020956228121165602,13236.777653063558,12984.50298929951,0,Monday,2,February,2019
2019-02-26,13580.162492283787,550.2115695935768,359.72920205399356,190.4823675395832,190.4823675395832,0.026489315003291804,0.020377183400034672,0.02097895273794269,13250.693137042823,12991.037886285332,1,Tuesday,2,February,2019
2019-02-27,13770.644859823371,624.884398811859,413.7795782004756,211.1048206113834,211.1048206113834,0.030047944915615445,0.020436614453221986,0.021031794789440186,13264.181662760173,12999.364971129664,2,Wednesday,2,February,2019
2019-02-28,13981.749680434754,187.73287492218432,523.1739812056828,-335.44110628349847,-335.44110628349847,0.03741834843015263,0.02072002568294515,0.021148141228036203,13281.047831136511,13008.520751488328,3,Thursday,2,February,2019
2019-03-01,13646.308574151257,121.93689050652483,282.11730989007464,-160.1804193835498,-160.1804193835498,0.02067352561735701,0.020421313536187678,0.02117696721814088,13283.86308048873,13016.448389927262,4,Friday,3,March,2019
2019-03-02,13486.128154767708,108.83118137146135,241.7130853444266,-132.88190397296523,-132.88190397296523,0.017923089753449698,0.019729985626941053,0.02106768408516422,13276.32719114114,13024.107818370907,5,Saturday,3,March,2019
2019-03-03,13353.246250794742,386.8589278181846,367.21351343954854,19.645414378636076,19.645414378636076,0.02749994320053022,0.019892193874776743,0.021100090998980373,13277.550409437541,13030.178045821092,6,Sunday,3,March,2019
2019-03-04,13372.891665173378,338.4909620516612,345.0232423876211,-6.532280335959911,-6.532280335959911,0.025800197221828605,0.02011845471836794,0.021117806849605226,13284.440368311638,13036.360774035022,0,Monday,3,March,2019
2019-03-05,13366.359384837418,298.7199396969536,315.2265763310454,-16.50663663409182,-16.50663663409182,0.023583577790720886,0.02002430406174461,0.021126723014718456,13299.454076887518,13042.363677663165,1,Tuesday,3,March,2019
2019-03-06,13349.852748203326,284.49618084116133,305.7159863628764,-21.219805521715045,-21.219805521715045,0.02290032647768499,0.020431984324559418,0.02113480292203738,13288.749656125914,13048.35537418304,2,Wednesday,3,March,2019
2019-03-07,13328.63294268161,253.25379253450959,302.48820649590647,-49.23441396139688,-49.23441396139688,0.0226946160042613,0.02085509136987417,0.021216043289363676,13279.748298711118,13054.022177337582,3,Thursday,3,March,2019
2019-03-08,13279.398528720214,83.67365549831875,195.13166929150864,-111.45801379318989,-111.45801379318989,0.014694315323806629,0.020702289434064606,0.021231643274343348,13271.551532445987,13060.352187489196,4,Friday,3,March,2019
2019-03-09,13167.940514927024,81.09907817850281,181.5372969031887,-100.43821872468588,-100.43821872468588,0.013786309005375603,0.020460337895963392,0.02111937751673197,13259.598806475818,13066.46131087652,5,Saturday,3,March,2019
2019-03-10,13067.502296202338,278.25916743618467,291.6659358052454,-13.406768369060728,-13.406768369060728,0.02231994524998163,0.020787283025463694,0.02114636199822382,13246.668088668239,13071.60151615255,6,Sunday,3,March,2019
2019-03-11,13054.095527833277,253.5534706443837,278.34673648797724,-24.79326584359353,-24.79326584359353,0.021322560103417394,0.021069832499912233,0.021133793172157658,13236.443162171461,13076.768887075956,0,Monday,3,March,2019
2019-03-12,13029.302261989682,239.62417470633534,268.68622984194343,-29.06205513560809,-29.06205513560809,0.020621689821854885,0.020958964280223688,0.02112813872919667,13228.499586544194,13082.176310467747,1,Tuesday,3,March,2019
2019-03-13,13000.240206854074,237.2079791489124,258.17829312295567,-20.97031397404328,-20.97031397404328,0.01985950174880901,0.02086489478138976,0.021125757611815774,13221.171003461643,13087.5457034159,2,Wednesday,3,March,2019
2019-03-14,12979.269892880031,246.979432854081,262.59371049286625,-15.61427763878524,-15.61427763878524,0.020231778263345605,0.02084305928476515,0.021192100508558156,13215.288141148934,13090.763623267596,3,Thursday,3,March,2019
2019-03-15,12963.655615241245,73.81482075803991,172.930933600308,-99.1161128422681,-99.1161128422681,0.013339673525189513,0.020599825488910612,0.02119826123915058,13210.944576446882,13094.72125912228,4,Friday,3,March,2019
2019-03-16,12864.539502398977,68.69074601215151,154.44994684586015,-85.75920083370865,-85.75920083370865,0.012005866732894586,0.020346177061492946,0.02108054915613181,13204.945529345052,13098.589831281924,5,Saturday,3,March,2019
2019-03-17,12778.780301565268,288.4156679675929,269.1603586991829,19.25530926841003,19.25530926841003,0.021063071149772686,0.020627293463144306,0.021077908671948,13195.591612637363,13101.032494639878,6,Sunday,3,March,2019
2019-03-18,12798.035610833678,249.84324869755753,254.22268607427927,-4.379437376721739,-4.379437376721739,0.019864195866049705,0.02090374279276878,0.02104161731961305,13189.924577781205,13099.069012949998,0,Monday,3,March,2019
2019-03-19,12793.656173456957,455.83224432187586,252.11666716481196,203.7155771570639,203.7155771570639,0.019706381330450266,0.020887402361469066,0.021006553791624333,13186.81242531236,13097.02290256747,1,Tuesday,3,March,2019
2019-03-20,12997.371750614022,243.99841244519624,275.51557000557324,-31.517157560377,-31.517157560377,0.021197791006674665,0.020978262318215094,0.02099159843287451,13190.280838683453,13096.34387754109,2,Wednesday,3,March,2019
2019-03-21,12965.854593053646,348.85005836510317,266.46810953283887,82.3819488322643,82.3819488322643,0.02055152690634037,0.021033595370768224,0.021040939779179643,13191.846821756513,13093.293853742887,3,Thursday,3,March,2019
2019-03-22,13048.23654188591,80.94863752361297,180.49208705366505,-99.54344953005207,-99.54344953005207,0.013832680490905467,0.020803172854936977,0.021030515357226633,13190.824057823755,13091.94716575176,4,Friday,3,March,2019
2019-03-23,12948.69309235586,78.63646802854247,163.01206264586412,-84.37559461732165,-84.37559461732165,0.012589074548542415,0.02054222334847565,0.020883368698270087,13187.225050710924,13090.702735596766,5,Saturday,3,March,2019
2019-03-24,12864.317497738537,861.0766556218359,266.13149033029055,594.9451652915454,594.9451652915454,0.020687571678565515,0.020776396710025843,0.02094233184431287,13178.243500809087,13087.118437841338,6,Sunday,3,March,2019
2019-03-25,13459.262663030082,415.78540321583955,336.0097364691266,79.77566674671294,79.77566674671294,0.024964943836936815,0.021181580815545553,0.02092855082517076,13192.268339922643,13091.197248563858,0,Monday,3,March,2019
2019-03-26,13539.038329776795,369.89378071295647,327.30301500243615,42.590765710520316,42.590765710520316,0.024174760941668157,0.02132238078672178,0.02091050527869517,13211.847364613373,13096.156045040565,1,Tuesday,3,March,2019
2019-03-27,13581.629095487315,482.4588906373665,355.9937164118299,126.4651742255366,126.4651742255366,0.02621141498630041,0.02126853123105913,0.02090347036705704,13213.893224999878,13100.844992078913,2,Wednesday,3,March,2019
2019-03-28,13708.094269712852,432.92965731611616,350.9432512953731,81.98640602074306,81.98640602074306,0.025601169965015453,0.02123892639644992,0.020989785880002557,13218.157617580844,13105.782875238341,3,Thursday,3,March,2019
2019-03-29,13790.080675733594,153.52008419201843,260.3673171529017,-106.84723296088328,-106.84723296088328,0.018880768233000268,0.020866687173696077,0.021017771306195025,13218.805478111188,13112.866930230519,4,Friday,3,March,2019
2019-03-30,13683.233442772711,142.9556068730975,246.72572277486103,-103.77011590176352,-103.77011590176352,0.018031244135879157,0.020220450363886963,0.02091000747805594,13208.854936855785,13119.571540905064,5,Saturday,3,March,2019
2019-03-31,13579.463326870948,428.9796102062938,497.1223449977552,-68.14273479146141,-68.14273479146141,0.03660839408977621,0.020751612646300936,0.021014744921340953,13206.62676194644,13123.47222165173,6,Sunday,3,March,2019
2019-04-01,13511.320592079486,324.472481376942,352.46525049459035,-27.992769117648322,-27.992769117648322,0.02608666178058199,0.02102373171387201,0.020989200166331486,13207.466509856833,13129.225723269514,0,Monday,4,April,2019
2019-04-02,13483.327822961839,285.0455850000952,321.45764646160825,-36.412061461513076,-36.412061461513076,0.023841120729422027,0.020901770964835073,0.020968837682136712,13211.802562262403,13134.775135905971,1,Tuesday,4,April,2019
2019-04-03,13446.915761500326,332.2349399641881,310.93698896252664,21.29795100166143,21.29795100166143,0.02312329417967843,0.02081254086343007,0.020939427947794905,13214.270032139968,13139.999035995137,2,Wednesday,4,April,2019
2019-04-04,13468.213712501987,328.9795126804316,310.58933994267676,18.390172737754824,18.390172737754824,0.02306091561751574,0.020795118790989893,0.021004309240414135,13217.665176395454,13145.470264929572,3,Thursday,4,April,2019
2019-04-05,13486.603885239741,101.45434856172947,213.88995476819585,-112.43560620646637,-112.43560620646637,0.015859437749356994,0.02056042250004563,0.021008782976194608,13222.223547630003,13152.328367062695,4,Friday,4,April,2019
2019-04-06,13374.168279033274,99.8729897590603,198.04846315421415,-98.17547339515384,-98.17547339515384,0.014808282580434953,0.02029754471925142,0.020887838573368074,13223.741392175058,13159.153504757891,5,Saturday,4,April,2019
2019-04-07,13275.99280563812,336.5385330023036,320.3081936211065,16.230339381197098,16.230339381197098,0.024126873094197244,0.020611963311597772,0.020879814142619527,13223.62786807232,13163.419280514721,6,Sunday,4,April,2019
2019-04-08,13292.223145019318,258.328386775159,297.56755226452754,-39.23916548936853,-39.23916548936853,0.022386590190221718,0.020898639351092645,0.02087100105479937,13227.770622408729,13168.083687246692,0,Monday,4,April,2019
2019-04-09,13252.98397952995,264.44163895592396,289.9225036540321,-25.48086469810812,-25.48086469810812,0.021876017061654585,0.020883841744815074,0.020864855487257902,13233.953345186317,13172.699913630911,1,Tuesday,4,April,2019
2019-04-10,13227.503114831843,258.82948934747657,271.279529633828,-12.450040286351452,-12.450040286351452,0.020508748119639108,0.020856714678689135,0.020860814628435302,13239.733598086268,13177.42827058793,2,Wednesday,4,April,2019
2019-04-11,13215.05307454549,303.26940482802934,277.62150615682935,25.647898671199982,25.647898671199982,0.021007975116768697,0.020869590855186256,0.02092784556112903,13245.92529183813,13182.237027305533,3,Thursday,4,April,2019
2019-04-12,13240.700973216692,79.14969592553103,174.16548925041175,-95.01579332488072,-95.01579332488072,0.013153796736495594,0.02064606735477581,0.02092887020828283,13253.940650716882,13188.53844288497,4,Friday,4,April,2019
